"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-07-23","2017-07-29","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-07-30","2017-08-05","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-08-06","2017-08-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-09-24","2017-09-30","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-10-08","2017-10-14","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-11-05","2017-11-11","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-11-19","2017-11-25","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","4"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-11-26","2017-12-02","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","NA","NA","2017-12-10","2017-12-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-02-26","2006-03-04","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-04-02","2006-04-08","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-04-23","2006-04-29","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-04-30","2006-05-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-06-11","2006-06-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-07-02","2006-07-08","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-07-30","2006-08-05","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-08-27","2006-09-02","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-09-10","2006-09-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2006-09-17","2006-09-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2007-02-11","2007-02-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2007-03-04","2007-03-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2007-03-18","2007-03-24","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2007-05-20","2007-05-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2007-07-22","2007-07-28","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2008-05-04","2008-05-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2008-10-05","2008-10-11","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2008-12-14","2008-12-20","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2009-04-26","2009-05-02","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2009-09-06","2009-09-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-04-17","2011-04-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-05-15","2011-05-21","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-05-22","2011-05-28","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-05-29","2011-06-04","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-06-26","2011-07-02","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-07-24","2011-07-30","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-10-02","2011-10-08","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2011-12-11","2011-12-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2012-02-12","2012-02-18","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2012-04-08","2012-04-14","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2012-05-06","2012-05-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2012-05-27","2012-06-02","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2012-07-01","2012-07-07","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2012-10-21","2012-10-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2013-05-12","2013-05-18","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2013-06-02","2013-06-08","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2013-06-09","2013-06-15","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2014-08-24","2014-08-30","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2015-02-08","2015-02-14","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2015-05-03","2015-05-09","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2015-05-31","2015-06-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2016-04-17","2016-04-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2016-09-04","2016-09-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2016-12-11","2016-12-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","NA","NA","2017-05-21","2017-05-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2006-04-09","2006-04-15","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2006-05-14","2006-05-20","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2006-10-08","2006-10-14","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2006-10-15","2006-10-21","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-03-11","2007-03-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-06-10","2007-06-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-06-17","2007-06-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-07-01","2007-07-07","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-07-22","2007-07-28","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-09-09","2007-09-15","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-09-16","2007-09-22","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-09-23","2007-09-29","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","NEVADA","US-NV","NA","NA","2007-09-30","2007-10-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
